id,text,humor_rating,predicted_rating,raw_response
4633,What is an electricians favorite type of news? Current events.,2.75,1.0,<rating>1.0</rating>
4083,"Why don't Native Americans like April? April Showers bring May flowers, and Mayflowers bring fucking white people.",3.15,1.2,<rating>1.2</rating>
4689,Worlds greatest dangers: 3) Swimming with sharks 2) Wrestling grizzly bears 1) Saying you feel tired around a mother with a newborn baby,2.45,2.3,<rating>2.3</rating>
867,My brother waits till the last minute to steal packages off a porch.,1.18,1.0,<rating>1.0</rating>
3724,Great candy bar: Charleston Chew. Not as great: Myrtle Beach Masticator.,1.41,1.2,<rating>1.2</rating>
2222,What's the difference between American teenage girls and Muslim teenage girls? American teenage girls get stoned BEFORE they have sex. sorry,2.5,1.2,<rating>1.2</rating>
7578,I've been prescribed anti-gloating cream. I can't wait to rub it in.,3.5,1.2,<rating>1.2</rating>
1308,You can always predict what antigay protesters will say. But never how they'll spell it.,1.94,1.0,<rating>1.0</rating>
6845,I was helping my dad with construction he told me to get the hammer but I accidentally gave him the drill. He said I could have nailed it but I screwed up.,2.95,1.2,<rating>1.2</rating>
1152,"Mechanic: you need a new carburetor Me: you can call it a buretor, I know lots about cars, I'm like you",1.84,1.0,<rating>1.0</rating>
7889,"No thanks, cosmetics lady. I'm years past 'bare & natural'. Save us both some time & show me the stuff you'd need to prep & refinish a wall.",2.95,2.3,<rating>2.3</rating>
1537,"My cousin is so poor.... that when she couldn't afford pay the Catholic church for her exorcism, they repossessed her.",2.85,1.2,<rating>1.2</rating>
3636,what do you call the offspring of two lesbians? A hermaphrodike,1.5,1.2,<rating>1.2</rating>
6820,"Why is there no black character in the game ""Clue""? Because then it would be called ""Solved."" sorry",1.9,2.3,<rating>2.3</rating>
7432,I asked my Ouija board when I was going to get a girlfriend and it spelled out HAHAHAHAHA until it caught fire.,3.25,1.2,<rating>1.2</rating>
7199,What's the most popular pub in the Middle East? The Allahu ak-Bar,1.63,1.2,<rating>1.2</rating>
4642,I keep trying to lose weight. But it keeps finding me.,2.9,1.2,<rating>1.2</rating>
1898,What's the difference between a Mexican and a bench? The bench can support a family of four.,2.55,1.2,<rating>1.2</rating>
930,"Since it started raining, all my wife has done is look sadly through the stupid window. If it gets any worse, I'll have to let her in.",2.95,1.2,<rating>1.2</rating>
4135,What wine pairs best with doing your taxes?,1.94,1.2,<rating>1.2</rating>
1415,I'm not wearing glasses anymore. I've seen enough.,3.4,1.2,<rating>1.2</rating>
650,Got fired from the Wonka factory because I refused to let that hack name the result of eight years of intensive nougat science a 'Rim Tim Timbly Jimbly Bar',1.95,1.2,<rating>1.2</rating>
7918,Interviewer: would you call yourself a hard worker? Me: absolutely. I make almost everything harder than it has to be.,3.0,2.3,<rating>2.3</rating>
7869,Never challenge Death to a pillow fight Unless you are prepared to handle the reaper cushions.,1.85,1.2,<rating>1.2</rating>
2973,A Mexican got injured during a game of golf and needed stitches. I guess it was a hole in Juan.,2.15,1.2,<rating>1.2</rating>
3084,6:30 is the best time on a clock Hands down,3.29,0.0,<rating>0.0</rating>
6016,robber: put the money in the bag mcdonalds cashier: ok just don't kill me robber: now put sprite in this water cup mcdonalds cashier: fuck you i'd rather die,2.39,1.2,<rating>1.2</rating>
7627,"I saw a ""news"" report about this guy in India who was born with five penises. *His underwear fits like a glove.*",3.5,1.2,<rating>1.2</rating>
1714,"I never thought I'd say this, but can we stop arguing about politics on Facebook and go back to trying to convince each other how great our lives are?",2.08,1.2,<rating>1.2</rating>
4008,"I was screwing this African woman last night, she kept yelling the N word It was really hard to concentrate with her screaming no the entire time",1.72,0.0,<rating>0.0</rating>
5498,"*High school reunion* PETER WINSTON ARMSTRONG, THE MAN WHO TRICKED ME INTO GOING FOR A DOWN-LOW HAND SLAP, BEFORE SUDDENLY PULLING HIS HAND AWAY AND SAYING 'TOO SLOW' IN FRONT OF MY FRIENDS AND COLLEAGUES DURING THIRD PERIOD ON MARCH 21, 2003: Hey, man! Remember me? ME: No.",1.82,1.2,<rating>1.2</rating>
4515,"Jesus Christ fed 2,000 people with 5 loaves of bread and 2 fish, but Hitler made 6,000,000 jews toast",1.4,0.0,<rating>0.0</rating>
863,"I lost my job at the bank on my very first day. A woman asked me to check her balance, so I pushed her over.",2.7,1.2,<rating>1.2</rating>
5390,What's the difference between a shitty golfer and a shitty skydiver? The shitty golfer goes: Wham! Damn! The shitty skydiver goes: Damn! Wham!,2.15,1.2,<rating>1.2</rating>
904,"Google is definitely a woman, it starts suggesting things before you can even finish your sentence.",3.4,1.2,<rating>1.2</rating>
2,"A man inserted an advertisement in the classifieds ""Wife Wanted"". The next day, he received 1000 of replies, all reading: ""You can have mine."" Free delivery also available at your door step",2.5,1.2,<rating>1.2</rating>
6013,"Went to the library and asked if they had a book about tiny dicks. Librarian said, ""Don't think it's in yet."" I said, ""Yes, that's the one.""",2.74,1.2,<rating>1.2</rating>
7673,My cross-eyed wife and I just got a divorce. We didn't see eye to eye. I also found out she was seeing someone on the side.,3.15,1.2,<rating>1.2</rating>
5182,What was the name of the pakistani hide and seek champion ? 'amhid',2.0,1.2,<rating>1.2</rating>
3746,Going to attempt a Mexican joke. Hope it's a good Juan!,2.05,0.0,<rating>0.0</rating>
5234,What's a Southeastern Asian business professional's favorite food? Tie food,1.65,1.2,<rating>1.2</rating>
1803,Why is the hipster sweating? Because he wore a scarf before it was cool.,2.39,1.2,<rating>1.2</rating>
1691,I can't believe I forgot to go to the gym today. That's 7 years in a row now.,3.4,1.2,<rating>1.2</rating>
101,"Last night my wife and I watched 2 hours of cooking shows, before she hugged me and went to bed. I'm pretty sure I'm in the friend zone.",2.07,1.2,<rating>1.2</rating>
3142,What color is the wind? Blew.,2.3,1.0,<rating>1.0</rating>
4681,"[mattress shopping] Salesmen: Do you guys want to try it out before you buy it? Me: Sure *wife lays down on mattress, I go lay on couch in store lobby",3.05,1.2,<rating>1.2</rating>
801,"When you eat the food at the bottom of the food pyramid, all the food on the top makes money.",1.81,1.2,<rating>1.2</rating>
6412,"Beware careful of only receiving half the truth, you may have gotten the wrong half",3.07,1.2,<rating>1.2</rating>
3802,"Two gay guys are hanging out, and one says to the other, ""Hey, let's play hide and go seek! Loser gets fucked in the ass... I'll be behind the couch.""",2.0,1.2,<rating>1.2</rating>
3730,"After my accident, I woke up in hospital with a sexy nurse standing over me. She said, 'You may not feel anything from the waist down.' 'Fair enough' I replied, and felt her breasts.",2.9,1.2,<rating>1.2</rating>
3660,"""In health, Black 40 is like the White 75."" Have you had your colonoscopy? Blackish",1.42,1.2,<rating>1.2</rating>
2064,"My wife is getting rid of all the clutter. If you see the kids and me standing out by the street, it means we didn't make the cut this year.",3.2,1.2,<rating>1.2</rating>
6560,"When I'm on the freeway I can't help but honk at the a-holes who don't like my violent, unpredictable driving.",2.16,1.2,<rating>1.2</rating>
3153,What do you call an annoyed lobster? A frustacean.,1.58,1.2,<rating>1.2</rating>
5184,"100m Dash A girl says to her friend ""The last time I had sex was like the 100 meter dash"" Her friend says ""What, over in 6 seconds?"" ""No, with 8 black men and a gun.""",1.35,1.2,<rating>1.2</rating>
5053,"We have just had a baby and I asked my wife about breast feeding, ""Fuck off"" she said, ""it's just for the baby""",2.85,1.2,<rating>1.2</rating>
5088,My roommate says our house is haunted I've been living here for 300 years and i haven't noticed shit.,3.21,1.2,<rating>1.2</rating>
7757,"After a bad day at work, I like to relax at home by replaying the days events over and over again in my head.",2.5,1.2,<rating>1.2</rating>
3391,What type of blood does a keyboard have? Typo corny,0.88,1.2,<rating>1.2</rating>
3210,"Two blonds are having a conversation when one says to the other ""I had sex with a brazilian last night"" The other blond replies ""WOW that's a lot of men""",1.6,1.2,<rating>1.2</rating>
1225,The April showers brought May flowers. *I light a cigarette* I don't know why we didn't see those June bees coming.,1.33,1.2,<rating>1.2</rating>
313,What do you call the argument between two vegans? A plant-based beef.,2.35,1.2,<rating>1.2</rating>
1142,What do politicians and porn stars have most in common? They're experts at switching positions in front of camera.,2.9,2.3,<rating>2.3</rating>
1008,"*Watching Rome plunge into the dark ages* That's what you get for using letters as numbers, you arrogant fools.",2.28,1.2,<rating>1.2</rating>
3515,Why do churches ban Wi-Fi? Because they're still waiting for the promised LAN.,2.0,2.3,<rating>2.3</rating>
2373,What do you call a friendly Chinese man who gives out free firewood? Kind Ling,1.9,1.0,<rating>1.0</rating>
3437,"Instead of walking faster when someone holds a door open for you, slow down to test their door holding resolve.",1.94,1.2,<rating>1.2</rating>
5858,"A husband and wife see two people kissing. The wife says, ""He kisses her every time she comes home from work. Why can't you do that?"" The husband says, ""I would love to, but I don't know her well enough.""",3.05,1.2,<rating>1.2</rating>
1993,"Looking to improve your time management skills? Falling down the stairs is a lot faster than walking down them, saving you precious seconds every trip (literally).",2.53,1.2,<rating>1.2</rating>
13,Stop calling 9-1-1 because you've run out of toilet paper. Yes. If you're running out of toilet paper don't dial 9-1-1. The number for that is 9-2-2.' -Stephen Colbert,1.5,1.2,<rating>1.2</rating>
2025,inventor of glass: let's make one thing clear,2.95,0.0,<rating>0.0</rating>
7115,My girlfriend asked me to name off all my sexual partners in order. I should probably have stopped when I got to her name.,3.05,1.2,<rating>1.2</rating>
6432,How do you navigate holidays like father's day in queer relationships where the bio dad isn't involved? Auntie Red Tweet Tea,1.18,1.2,<rating>1.2</rating>
2559,goose doctor: was your son quack-cinated mom: what goose doctor: like vaccinated but with quack- mom: that's ducks goose doctor: well at least my kid doesn't have polio,1.56,1.2,<rating>1.2</rating>
734,"Marriage is all about compromise. My wife told me I need to stop eating so much McDonalds, so I switched over to Burger King.",2.7,1.2,<rating>1.2</rating>
4490,"SLASH: My band is called Guns SLASH'S MOM: No SLASH: ..and roses. You didn't let me finish. Guns and Roses SLASH'S MOM: That's better, Saul",1.29,1.2,<rating>1.2</rating>
6935,I don't think Muslims go far enough in killing people who draw images of the prophet Mohammed. I think they should kill people who are named after him as well.,1.7,0.0,<rating>0.0</rating>
6078,"Q: What's the meaning of ignorance and apathy? A: I don't know, and I don't care.",3.05,1.2,<rating>1.2</rating>
7129,"""I left your tuxedo in your closet, Mr. Phoenix"" ""My what closet?"" *butler sighs, completely tired of living* ""Your Joaquin closet, sir""",2.95,1.2,<rating>1.2</rating>
184,*takes cute picture with child for Instagram *writes inspirational post about being a good parent while ignoring child for 45 mins,2.33,2.3,<rating>2.3</rating>
2301,"There was a screaming child on my flight so I asked to be moved to a different area of the plane, but they wouldn't do it because it was my kid.",3.4,1.2,<rating>1.2</rating>
1298,"I'm going to start a podcast, mainly because I think it would be great to have more people besides wife and kids who don't listen to me.",3.05,2.3,<rating>2.3</rating>
4077,Where do most black people work? In jail,1.44,0.0,<rating>0.0</rating>
4301,Michael J. Fox is extremely formal... ...he even shakes hands with his wife.,1.17,1.0,<rating>1.0</rating>
5337,"For the past few days, I wake up to see someone has dumped a bunch of LEGO blocks on my front porch. I don't know what to make of it.",2.71,1.0,<rating>1.0</rating>
2816,I trapped a couple of vegans in my basement. At least I think they're vegan. They keep shouting 'lettuce leaf!',2.75,1.2,<rating>1.2</rating>
593,"Why is a lesbians tea green, slimy, and give you a great buzz? Because it's aLGae Bee Tea",1.0,1.2,<rating>1.2</rating>
